-1.35581756e-02 -1.51742751e-02 -1.41544583e-02 -1.21771408e-02 -1.16859427e-02 -1.01852807e-02 -8.26409830e-03 -5.90359883e-03 -3.62028638e-03 -1.49205479e-03 1.04393737e-03 3.56594442e-03 6.06687621e-03 8.59571283e-03 1.11327634e-02 1.37174915e-02 1.62960035e-02 1.88764182e-02 2.14520482e-02 2.40025370e-02 2.65276871e-02 2.90340048e-02 3.15059148e-02 3.39396109e-02 3.63335392e-02 3.86823530e-02 4.09826322e-02 4.32291826e-02 4.54177617e-02 4.75443973e-02 4.96071359e-02 5.16029681e-02 5.35287769e-02 5.53814976e-02 5.71582365e-02 5.88567552e-02 6.04748748e-02 6.20106956e-02 6.34622040e-02 6.48281034e-02 6.61072947e-02 6.72988308e-02 6.84013890e-02 6.94134909e-02 7.03343775e-02 7.11635901e-02 7.19013908e-02 7.25475028e-02 7.31018968e-02 7.35642521e-02 7.39348662e-02 7.42140463e-02 7.44022016e-02 7.44997845e-02 7.45073933e-02 7.44261706e-02 7.42571728e-02 7.40015779e-02 7.36604360e-02 7.32350255e-02 7.27268523e-02 7.21374887e-02 7.14686455e-02 7.07220502e-02 6.98998430e-02 6.90043066e-02 6.80377700e-02 6.70025188e-02 6.59008239e-02 6.47353355e-02 6.35088209e-02 6.22243497e-02 6.08848891e-02 5.94934762e-02 5.80530189e-02 5.65667347e-02 5.50378295e-02 5.34695405e-02 5.18651212e-02 5.02278812e-02 4.85613879e-02 4.68691297e-02 4.51545973e-02 4.34210613e-02 4.16718775e-02 3.99096766e-02 3.81301483e-02 3.63285530e-02 3.45016944e-02 3.26623068e-02 3.08269537e-02 2.90028681e-02 2.72024948e-02 2.54363462e-02 2.37266454e-02 2.20279728e-02 2.02365892e-02 1.82896961e-02 1.63220297e-02 1.48264354e-02 1.40649593e-02
-1.21711437e-03 -1.55894180e-03 -1.61629319e-03 -1.30477314e-03 -5.54724537e-04 4.03409980e-04 1.58545895e-03 3.12990958e-03 4.88226366e-03 6.76885267e-03 8.59965151e-03 1.04986205e-02 1.25085848e-02 1.45688650e-02 1.66627531e-02 1.87417655e-02 2.08720920e-02 2.30226791e-02 2.51680305e-02 2.73115302e-02 2.94433977e-02 3.15678634e-02 3.36714141e-02 3.57494576e-02 3.78002149e-02 3.98180456e-02 4.17992345e-02 4.37388606e-02 4.56327771e-02 4.74770262e-02 4.92685832e-02 5.10039281e-02 5.26795639e-02 5.42928749e-02 5.58411142e-02 5.73218248e-02 5.87325320e-02 6.00709908e-02 6.13352841e-02 6.25238139e-02 6.36352615e-02 6.46683454e-02 6.56217866e-02 6.64943135e-02 6.72851138e-02 6.79935563e-02 6.86193954e-02 6.91622620e-02 6.96219509e-02 6.99981986e-02 7.02910810e-02 7.05008070e-02 7.06278518e-02 7.06726983e-02 7.06359278e-02 7.05181617e-02 7.03201789e-02 7.00429254e-02 6.96876180e-02 6.92555438e-02 6.87480460e-02 6.81665244e-02 6.75124892e-02 6.67876639e-02 6.59940004e-02 6.51336291e-02 6.42086877e-02 6.32213692e-02 6.21738930e-02 6.10687697e-02 5.99086110e-02 5.86962475e-02 5.74344991e-02 5.61262484e-02 5.47743192e-02 5.33817684e-02 5.19516701e-02 5.04871480e-02 4.89913544e-02 4.74674729e-02 4.59187783e-02 4.43485365e-02 4.27600248e-02 4.11564534e-02 3.95410524e-02 3.79162433e-02 3.62772906e-02 3.46190061e-02 3.29379257e-02 3.12477970e-02 2.95665809e-02 2.79022323e-02 2.62635217e-02 2.46544966e-02 2.30941749e-02 2.15443471e-02 1.99212366e-02 1.81704665e-02 1.64060479e-02 1.50430008e-02 1.43032461e-02
7.03177550e-03 5.52344925e-03 4.47440266e-03 4.26972693e-03 5.00793372e-03 6.15490169e-03 7.37680258e-03 8.40938104e-03 9.66186226e-03 1.11911426e-02 1.27396021e-02 1.43352051e-02 1.59037094e-02 1.76158591e-02 1.93704880e-02 2.11193770e-02 2.29056736e-02 2.47082387e-02 2.65317902e-02 2.83522903e-02 3.01670916e-02 3.19806941e-02 3.37810864e-02 3.55651260e-02 3.73283598e-02 3.90664152e-02 4.07755367e-02 4.24513119e-02 4.40897698e-02 4.56869813e-02 4.72399079e-02 4.87450551e-02 5.01990651e-02 5.15994312e-02 5.29435403e-02 5.42289874e-02 5.54533033e-02 5.66142382e-02 5.77099315e-02 5.87388123e-02 5.96996042e-02 6.05910192e-02 6.14117604e-02 6.21605095e-02 6.28364261e-02 6.34388441e-02 6.39674945e-02 6.44219487e-02 6.48019338e-02 6.51070901e-02 6.53374073e-02 6.54930221e-02 6.55743971e-02 6.55819617e-02 6.55162149e-02 6.53775516e-02 6.51665845e-02 6.48841079e-02 6.45312832e-02 6.41092943e-02 6.36193220e-02 6.30625907e-02 6.24404187e-02 6.17543884e-02 6.10062785e-02 6.01980569e-02 5.93316681e-02 5.84090837e-02 5.74322731e-02 5.64035116e-02 5.53251864e-02 5.41999321e-02 5.30303159e-02 5.18189780e-02 5.05684779e-02 4.92816255e-02 4.79612439e-02 4.66102079e-02 4.52314156e-02 4.38277890e-02 4.24023209e-02 4.09580022e-02 3.94978407e-02 3.80248100e-02 3.65418951e-02 3.50512855e-02 3.35481926e-02 3.20273897e-02 3.04854050e-02 2.89363230e-02 2.73985742e-02 2.58804845e-02 2.43868257e-02 2.29151665e-02 2.14804159e-02 2.00531121e-02 1.85727637e-02 1.69956591e-02 1.54228329e-02 1.42053905e-02 1.35382273e-02
1.29986546e-02 9.70644163e-03 7.80582176e-03 7.54131161e-03 8.32060456e-03 1.00032222e-02 1.16474165e-02 1.24674481e-02 1.34484426e-02 1.48012091e-02 1.63888714e-02 1.79734129e-02 1.93275049e-02 2.09379107e-02 2.25956336e-02 2.42728221e-02 2.59558702e-02 2.76449724e-02 2.93866957e-02 3.11147730e-02 3.28378175e-02 3.45626544e-02 3.62771813e-02 3.79801444e-02 3.96634391e-02 4.13241590e-02 4.29583912e-02 4.45617693e-02 4.61302056e-02 4.76594724e-02 4.91467644e-02 5.05885645e-02 5.19815783e-02 5.33230264e-02 5.46101801e-02 5.58406085e-02 5.70117853e-02 5.81214363e-02 5.91675847e-02 6.01486465e-02 6.10633244e-02 6.19103259e-02 6.26882411e-02 6.33955851e-02 6.40314421e-02 6.45951053e-02 6.50863716e-02 6.55047501e-02 6.58499254e-02 6.61214126e-02 6.63191704e-02 6.64432819e-02 6.64941543e-02 6.64721469e-02 6.63776926e-02 6.62111916e-02 6.59732302e-02 6.56645756e-02 6.52863014e-02 6.48395286e-02 6.43253958e-02 6.37450860e-02 6.30998786e-02 6.23912912e-02 6.16210786e-02 6.07911833e-02 5.99035226e-02 5.89600034e-02 5.79625074e-02 5.69132584e-02 5.58146059e-02 5.46691883e-02 5.34795255e-02 5.22482174e-02 5.09777491e-02 4.96708932e-02 4.83304265e-02 4.69591764e-02 4.55599869e-02 4.41357355e-02 4.26894331e-02 4.12240660e-02 3.97426319e-02 3.82480059e-02 3.67431060e-02 3.52300857e-02 3.37042067e-02 3.21602955e-02 3.05948944e-02 2.90223016e-02 2.74612054e-02 2.59201629e-02 2.44027488e-02 2.29045257e-02 2.14392121e-02 1.99797374e-02 1.84721867e-02 1.68756860e-02 1.52940972e-02 1.40767870e-02 1.34226674e-02
2.07222426e-02 1.80110418e-02 1.53904902e-02 1.42998430e-02 1.57512061e-02 1.76839924e-02 1.94294630e-02 2.02103968e-02 2.13540893e-02 2.31023602e-02 2.47730241e-02 2.64813211e-02 2.80150141e-02 2.98576201e-02 3.17682944e-02 3.36460515e-02 3.55657575e-02 3.74995060e-02 3.94896337e-02 4.14710655e-02 4.34478320e-02 4.54295475e-02 4.74019915e-02 4.93636002e-02 5.13039104e-02 5.32198023e-02 5.51066105e-02 5.69587981e-02 5.87714769e-02 6.05394534e-02 6.22591809e-02 6.39262878e-02 6.55366832e-02 6.70870321e-02 6.85740232e-02 6.99946774e-02 7.13458604e-02 7.26247578e-02 7.38289834e-02 7.49563820e-02 7.60051174e-02 7.69734088e-02 7.78596459e-02 7.86623293e-02 7.93803393e-02 8.00127164e-02 8.05587773e-02 8.10179246e-02 8.13896851e-02 8.16736047e-02 8.18695108e-02 8.19774141e-02 8.19976755e-02 8.19306485e-02 8.17768085e-02 8.15366207e-02 8.12107668e-02 8.08001255e-02 8.03059028e-02 7.97293807e-02 7.90718929e-02 7.83348357e-02 7.75197291e-02 7.66283471e-02 7.56626782e-02 7.46249065e-02 7.35172294e-02 7.23419810e-02 7.11015693e-02 6.97986644e-02 6.84360323e-02 6.70166139e-02 6.55434343e-02 6.40195592e-02 6.24480211e-02 6.08320694e-02 5.91749874e-02 5.74801427e-02 5.57509202e-02 5.39907676e-02 5.22032931e-02 5.03920909e-02 4.85607466e-02 4.67125455e-02 4.48508597e-02 4.29782449e-02 4.10898320e-02 3.91802507e-02 3.72458432e-02 3.53015607e-02 3.33668702e-02 3.14506177e-02 2.95614817e-02 2.77025503e-02 2.58935048e-02 2.40946387e-02 2.22197937e-02 2.02120741e-02 1.82017855e-02 1.66492388e-02 1.58062477e-02
2.64588846e-02 2.28806409e-02 1.95052967e-02 1.80915068e-02 1.97870808e-02 2.21514106e-02 2.42630603e-02 2.50387046e-02 2.62325369e-02 2.81633644e-02 3.00272252e-02 3.19152499e-02 3.35425979e-02 3.55664852e-02 3.76712507e-02 3.97367406e-02 4.18454879e-02 4.39684637e-02 4.61672854e-02 4.83527050e-02 5.05328835e-02 5.27218063e-02 5.49022374e-02 5.70733398e-02 5.92215443e-02 6.13441174e-02 6.34358467e-02 6.54901621e-02 6.75014863e-02 6.94637309e-02 7.13730346e-02 7.32244104e-02 7.50131997e-02 7.67354429e-02 7.83872807e-02 7.99653119e-02 8.14659559e-02 8.28860259e-02 8.42227586e-02 8.54736324e-02 8.66364659e-02 8.77092030e-02 8.86899907e-02 8.95771385e-02 9.03693372e-02 9.10654538e-02 9.16646271e-02 9.21661483e-02 9.25694536e-02 9.28740496e-02 9.30797210e-02 9.31864493e-02 9.31945493e-02 9.31043724e-02 9.29164232e-02 9.26312807e-02 9.22497264e-02 9.17727456e-02 9.12016244e-02 9.05377598e-02 8.97826452e-02 8.89378779e-02 8.80052007e-02 8.69865968e-02 8.58842839e-02 8.47006818e-02 8.34382683e-02 8.20996874e-02 8.06876940e-02 7.92053010e-02 7.76556254e-02 7.60419513e-02 7.43676987e-02 7.26363296e-02 7.08512936e-02 6.90162597e-02 6.71349352e-02 6.52111065e-02 6.32485925e-02 6.12512951e-02 5.92233418e-02 5.71688282e-02 5.50918145e-02 5.29958665e-02 5.08846811e-02 4.87610984e-02 4.66200303e-02 4.44558229e-02 4.22645373e-02 4.00620032e-02 3.78687795e-02 3.56942003e-02 3.35504164e-02 3.14453346e-02 2.94030209e-02 2.73746320e-02 2.52511399e-02 2.29638583e-02 2.06618615e-02 1.88846657e-02 1.79217381e-02
3.18965066e-02 2.69666546e-02 2.27601814e-02 2.10955403e-02 2.28143805e-02 2.55733495e-02 2.80407472e-02 2.87250953e-02 2.98383403e-02 3.17888558e-02 3.37814988e-02 3.57678859e-02 3.73636160e-02 3.94529716e-02 4.16331382e-02 4.37821362e-02 4.59655759e-02 4.81617294e-02 5.04585106e-02 5.27355770e-02 5.50079534e-02 5.72944205e-02 5.95746709e-02 6.18490092e-02 6.41008041e-02 6.63279517e-02 6.85248804e-02 7.06842243e-02 7.27999045e-02 7.48651089e-02 7.68757961e-02 7.88265142e-02 8.07121883e-02 8.25283511e-02 8.42707131e-02 8.59355528e-02 8.75189500e-02 8.90174405e-02 9.04279696e-02 9.17477765e-02 9.29744664e-02 9.41058231e-02 9.51397622e-02 9.60743484e-02 9.69081103e-02 9.76397851e-02 9.82684662e-02 9.87933309e-02 9.92137509e-02 9.95291636e-02 9.97393368e-02 9.98442394e-02 9.98441590e-02 9.97394538e-02 9.95306444e-02 9.92183570e-02 9.88034197e-02 9.82868724e-02 9.76700687e-02 9.69544818e-02 9.61416991e-02 9.52334580e-02 9.42316528e-02 9.31384209e-02 9.19561497e-02 9.06874404e-02 8.93349864e-02 8.79016165e-02 8.63902699e-02 8.48041740e-02 8.31466893e-02 8.14213894e-02 7.96319497e-02 7.77821116e-02 7.58755960e-02 7.39163785e-02 7.19084662e-02 6.98559215e-02 6.77628620e-02 6.56334974e-02 6.34723178e-02 6.12837597e-02 5.90721981e-02 5.68413508e-02 5.45950984e-02 5.23364248e-02 5.00599476e-02 4.77596588e-02 4.54312951e-02 4.30917678e-02 4.07630179e-02 3.84550659e-02 3.61814156e-02 3.39513363e-02 3.17911462e-02 2.96476944e-02 2.74017964e-02 2.49788874e-02 2.25364859e-02 2.06503085e-02 1.96268840e-02
3.77261836e-02 3.19253847e-02 2.68942945e-02 2.48313710e-02 2.68037625e-02 2.99419130e-02 3.26771361e-02 3.32390480e-02 3.42778878e-02 3.62923704e-02 3.83317709e-02 4.03468783e-02 4.18810980e-02 4.39929470e-02 4.62050378e-02 4.83736128e-02 5.05749555e-02 5.27865994e-02 5.51176768e-02 5.74240787e-02 5.97255056e-02 6.20450002e-02 6.43602450e-02 6.66727427e-02 6.89631079e-02 7.12300102e-02 7.34676604e-02 7.56682044e-02 7.78252627e-02 7.99315109e-02 8.19827759e-02 8.39732789e-02 8.58976789e-02 8.77511655e-02 8.95291756e-02 9.12277762e-02 9.28427764e-02 9.43704898e-02 9.58076540e-02 9.71513165e-02 9.83989140e-02 9.95480779e-02 1.00596558e-01 1.01542254e-01 1.02383572e-01 1.03119136e-01 1.03747963e-01 1.04269141e-01 1.04681967e-01 1.04985794e-01 1.05180341e-01 1.05265531e-01 1.05241624e-01 1.05108955e-01 1.04868028e-01 1.04519463e-01 1.04064092e-01 1.03502967e-01 1.02837468e-01 1.02069099e-01 1.01199490e-01 1.00230425e-01 9.91638584e-02 9.80019930e-02 9.67472989e-02 9.54024701e-02 9.39702976e-02 9.24537083e-02 9.08557406e-02 8.91797397e-02 8.74291951e-02 8.56078281e-02 8.37194559e-02 8.17679671e-02 7.97572220e-02 7.76913554e-02 7.55745339e-02 7.34109823e-02 7.12049820e-02 6.89609195e-02 6.66835086e-02 6.43773981e-02 6.20471598e-02 5.96965734e-02 5.73296158e-02 5.49493601e-02 5.25503405e-02 5.01264343e-02 4.76732588e-02 4.52084710e-02 4.27549463e-02 4.03232572e-02 3.79269740e-02 3.55749643e-02 3.32941045e-02 3.10307310e-02 2.86647946e-02 2.61207715e-02 2.35635562e-02 2.15890829e-02 2.05172694e-02
4.35521457e-02 3.71449084e-02 3.13151408e-02 2.87643899e-02 3.10142518e-02 3.44570600e-02 3.73910047e-02 3.78339543e-02 3.88283427e-02 4.09438780e-02 4.30110675e-02 4.50458192e-02 4.65413166e-02 4.86879545e-02 5.09452224e-02 5.31384365e-02 5.53704234e-02 5.76125707e-02 5.99891460e-02 6.23382233e-02 6.46822913e-02 6.70486856e-02 6.94128509e-02 7.17772390e-02 7.41201046e-02 7.64406633e-02 7.87328944e-02 8.09883876e-02 8.32004376e-02 8.53611925e-02 8.74662468e-02 8.95094331e-02 9.14850759e-02 9.33880396e-02 9.52134712e-02 9.69571922e-02 9.86147012e-02 1.00182050e-01 1.01655762e-01 1.03032656e-01 1.04309967e-01 1.05485140e-01 1.06555759e-01 1.07519579e-01 1.08374877e-01 1.09120154e-01 1.09754302e-01 1.10276319e-01 1.10685416e-01 1.10980885e-01 1.11162380e-01 1.11229786e-01 1.11183341e-01 1.11023367e-01 1.10750363e-01 1.10364930e-01 1.09867899e-01 1.09260341e-01 1.08543686e-01 1.07719490e-01 1.06789433e-01 1.05755361e-01 1.04619297e-01 1.03383537e-01 1.02050643e-01 1.00623416e-01 9.91047620e-02 9.74977317e-02 9.58054993e-02 9.40315538e-02 9.21795375e-02 9.02533324e-02 8.82569268e-02 8.61943833e-02 8.40697378e-02 8.18873122e-02 7.96514632e-02 7.73666103e-02 7.50372331e-02 7.26679280e-02 7.02636561e-02 6.78293062e-02 6.53696751e-02 6.28886374e-02 6.03902958e-02 5.78778323e-02 5.53456569e-02 5.27874860e-02 5.01987863e-02 4.75980547e-02 4.50092237e-02 4.24434662e-02 3.99146467e-02 3.74315195e-02 3.50218365e-02 3.26307929e-02 3.01359270e-02 2.74599283e-02 2.47752395e-02 2.27006800e-02 2.15701504e-02
4.92386062e-02 4.25324339e-02 3.59725082e-02 3.28832260e-02 3.54718496e-02 3.91803247e-02 4.22830528e-02 4.26597436e-02 4.36903713e-02 4.59943521e-02 4.81199909e-02 5.02161628e-02 5.17494389e-02 5.39961741e-02 5.63651473e-02 5.86412212e-02 6.09699899e-02 6.33109532e-02 6.57968922e-02 6.82542438e-02 7.07061883e-02 7.31843082e-02 7.56614826e-02 7.81407672e-02 8.05983798e-02 8.30337801e-02 8.54406260e-02 8.78097806e-02 9.01340973e-02 9.24051012e-02 9.46180401e-02 9.67662478e-02 9.88435937e-02 1.00844563e-01 1.02763938e-01 1.04597220e-01 1.06339526e-01 1.07986578e-01 1.09534639e-01 1.10980217e-01 1.12320269e-01 1.13551985e-01 1.14672774e-01 1.15680274e-01 1.16572617e-01 1.17348151e-01 1.18005567e-01 1.18543773e-01 1.18961884e-01 1.19259153e-01 1.19435164e-01 1.19489758e-01 1.19423151e-01 1.19235657e-01 1.18927788e-01 1.18500153e-01 1.17953619e-01 1.17289300e-01 1.16508701e-01 1.15613463e-01 1.14605358e-01 1.13486341e-01 1.12258550e-01 1.10924420e-01 1.09486651e-01 1.07948192e-01 1.06312110e-01 1.04581662e-01 1.02760258e-01 1.00851612e-01 9.88595907e-02 9.67882826e-02 9.46419356e-02 9.24248665e-02 9.01413848e-02 8.77960796e-02 8.53935835e-02 8.29386021e-02 8.04359044e-02 7.78903926e-02 7.53073705e-02 7.26920655e-02 7.00495963e-02 6.73840183e-02 6.46996492e-02 6.19998580e-02 5.92789134e-02 5.65303455e-02 5.37494474e-02 5.09555554e-02 4.81736510e-02 4.54154599e-02 4.26963702e-02 4.00269413e-02 3.74371346e-02 3.48679861e-02 3.21868560e-02 2.93108805e-02 2.64246387e-02 2.41920031e-02 2.29704163e-02
